st_id,user_id,category_id,settled_at,final_hourly_rate
st_3762,user_772,베이커리,2023-10-10,14243
st_3763,user_772,바리스타,2023-09-28,14795
st_3764,user_773,학원,2022-12-28,19274
st_3765,user_773,행정,2023-02-08,17381
st_3766,user_773,물류,2023-03-07,12422
st_3767,user_774,주방보조,2023-07-09,19475
st_3768,user_774,판매,2023-09-29,19230
st_3769,user_774,편의점,2023-10-05,12665
st_3770,user_774,편의점,2023-10-05,23129
st_3771,user_774,서빙,2023-10-21,9519
st_3772,user_775,자료입력,2023-09-29,19111
st_3773,user_775,판매,2023-10-18,10040
st_3774,user_775,개발보조,2023-10-03,11164
st_3775,user_776,IT,2022-12-24,11466
st_3776,user_776,바리스타,2023-01-24,23485
st_3777,user_776,판매,2023-02-13,22021
st_3778,user_777,주방보조,2023-02-10,13691
st_3779,user_777,물류,2023-05-05,18784
st_3780,user_777,판매,2023-06-24,11290
st_3781,user_777,행정,2023-09-16,17620
st_3782,user_778,카페,2023-10-17,9691
st_3783,user_778,IT,2023-09-28,15457
st_3784,user_778,자료입력,2023-10-14,16795
st_3785,user_778,편의점,2023-10-13,23071
st_3786,user_778,편의점,2023-10-16,19132
st_3787,user_778,판매,2023-10-05,22360
st_3788,user_779,바리스타,2023-07-15,20155
st_3789,user_779,편의점,2023-09-18,9891
st_3790,user_779,재고관리,2023-10-22,20077
st_3791,user_779,개발보조,2023-10-09,23704
st_3792,user_779,식당,2023-10-13,22555
st_3793,user_780,행정,2022-12-17,15958
st_3794,user_780,물류,2023-03-05,19381
st_3795,user_780,주방보조,2023-05-18,21024
st_3796,user_780,카페,2023-07-20,23322
st_3797,user_780,배달,2023-08-01,13167
st_3798,user_780,사무보조,2023-10-01,17943
st_3799,user_780,카페,2023-10-06,14012
st_3800,user_781,학원,2023-08-08,18820
st_3801,user_781,주방보조,2023-09-15,24144
st_3802,user_781,배달,2023-10-08,21390
st_3803,user_782,카페,2023-09-27,17703
st_3804,user_782,행정,2023-10-12,20632
st_3805,user_782,식당,2023-10-14,19969
st_3806,user_783,물류,2023-01-09,20619
st_3807,user_783,행정,2023-02-02,14792
st_3808,user_783,자료입력,2023-02-03,10253
st_3809,user_783,강사보조,2023-02-12,23067
st_3810,user_783,자료입력,2023-02-15,12438
st_3811,user_783,편의점,2023-03-02,20362
st_3812,user_784,주방보조,2023-06-03,15091
st_3813,user_784,학원,2023-06-08,22570
st_3814,user_784,베이커리,2023-11-02,21239
st_3815,user_784,행정,2023-11-20,15467
st_3816,user_784,문서작성,2023-11-22,21916
st_3817,user_785,문서작성,2023-09-26,24277
st_3818,user_785,주방보조,2023-10-13,22795
st_3819,user_785,테스트,2023-10-07,11972
st_3820,user_785,자료입력,2023-10-03,20549
st_3821,user_785,판매,2023-10-10,18273
st_3822,user_785,판매,2023-10-08,17346
st_3823,user_786,주방보조,2023-10-05,18772
st_3824,user_786,바리스타,2023-09-26,24670
st_3825,user_786,배달,2023-10-08,18497
st_3826,user_786,학원,2023-10-08,24055
st_3827,user_786,주방보조,2023-10-18,22565
st_3828,user_786,주방보조,2023-10-22,15509
st_3829,user_786,IT,2023-10-17,12111
st_3830,user_787,편의점,2023-07-10,12141
st_3831,user_787,편의점,2023-08-12,12341
st_3832,user_787,물류,2023-08-31,23463
st_3833,user_788,사무보조,2023-09-19,11216
st_3834,user_788,배달,2023-09-24,22484
st_3835,user_788,자료입력,2023-10-04,8910
st_3836,user_788,베이커리,2023-10-05,18320
st_3837,user_788,IT,2023-11-07,19491
st_3838,user_789,서빙,2022-12-01,14384
st_3839,user_789,식당,2022-12-11,11691
st_3840,user_789,사무보조,2023-01-11,10293
st_3841,user_789,사무보조,2023-01-28,20497
st_3842,user_790,편의점,2023-10-05,12667
st_3843,user_790,주방보조,2023-10-05,15612
st_3844,user_790,배달,2023-11-22,21107
st_3845,user_790,IT,2023-10-28,21594
st_3846,user_791,주방보조,2023-08-17,15620
st_3847,user_791,IT,2023-09-09,15251
st_3848,user_791,자료입력,2023-10-03,13827
st_3849,user_791,배달,2023-09-27,22659
st_3850,user_791,주방보조,2023-09-29,19444
st_3851,user_791,바리스타,2023-10-04,16150
st_3852,user_791,주방보조,2023-10-02,20440
st_3853,user_792,자료입력,2023-10-23,17033
st_3854,user_792,학원,2023-10-21,24547
st_3855,user_793,행정,2023-01-01,14508
st_3856,user_794,재고관리,2023-04-13,23724
st_3857,user_794,테스트,2023-06-03,18626
st_3858,user_794,학원,2023-09-25,18505
st_3859,user_794,바리스타,2023-10-17,12784
st_3860,user_794,베이커리,2023-10-05,17890
st_3861,user_795,바리스타,2023-09-08,17790
st_3862,user_795,학원,2023-09-09,17906
st_3863,user_795,문서작성,2023-10-25,16062
st_3864,user_795,베이커리,2023-09-27,13358
st_3865,user_795,물류,2023-10-25,11129
st_3866,user_795,카페,2023-10-02,16638
st_3867,user_795,사무보조,2023-10-13,10963
st_3868,user_796,문서작성,2023-03-26,14002
st_3869,user_796,행정,2023-07-06,24206
st_3870,user_796,배달,2023-09-24,20165
st_3871,user_796,주방보조,2023-10-12,15367
st_3872,user_797,재고관리,2023-10-13,9914
st_3873,user_797,서빙,2023-10-05,19494
st_3874,user_797,바리스타,2023-10-22,16609
st_3875,user_797,배달,2023-10-18,11232
st_3876,user_797,재고관리,2023-10-28,17134
st_3877,user_797,강사보조,2023-11-04,17575
st_3878,user_797,배달,2023-11-19,13214
st_3879,user_798,베이커리,2022-12-10,19447
st_3880,user_798,주방보조,2023-01-13,18651
st_3881,user_798,배달,2023-10-31,20200
st_3882,user_798,편의점,2023-11-19,22981
st_3883,user_799,편의점,2023-10-02,22829
st_3884,user_799,IT,2023-10-01,15099
st_3885,user_799,IT,2023-10-15,22007
st_3886,user_799,문서작성,2023-10-12,12593
st_3887,user_799,IT,2023-10-29,17327
st_3888,user_800,IT,2023-04-24,12012
st_3889,user_800,문서작성,2023-06-01,24077
st_3890,user_800,학원,2023-06-27,11100
st_3891,user_800,IT,2023-08-21,23154
st_3892,user_800,판매,2023-11-21,14019
st_3893,user_800,베이커리,2023-11-21,9400
st_3894,user_801,바리스타,2023-07-30,18040
st_3895,user_801,테스트,2023-11-08,11460
st_3896,user_801,IT,2023-11-17,11723
st_3897,user_802,학원,2023-04-03,20421
st_3898,user_802,자료입력,2023-06-16,14616
st_3899,user_802,식당,2023-07-31,18795
st_3900,user_803,편의점,2023-01-08,12869
st_3901,user_803,테스트,2023-02-14,23226
st_3902,user_803,문서작성,2023-03-04,21903
st_3903,user_803,판매,2023-04-20,23130
st_3904,user_803,식당,2023-11-04,15306
st_3905,user_803,개발보조,2023-11-07,15160
st_3906,user_804,IT,2023-04-30,14642
st_3907,user_804,자료입력,2023-06-06,14308
st_3908,user_804,배달,2023-07-18,23192
st_3909,user_804,배달,2023-09-16,20207
st_3910,user_805,행정,2023-05-16,16129
st_3911,user_805,자료입력,2023-07-07,19593
st_3912,user_805,행정,2023-09-05,24065
st_3913,user_806,재고관리,2023-10-16,17980
st_3914,user_806,판매,2023-10-12,21051
st_3915,user_806,자료입력,2023-09-30,22371
st_3916,user_807,주방보조,2023-10-12,19124
st_3917,user_807,재고관리,2023-10-17,11873
st_3918,user_808,서빙,2022-12-27,24115
st_3919,user_808,카페,2023-01-16,20177
st_3920,user_808,사무보조,2023-02-11,23237
st_3921,user_808,베이커리,2023-02-22,21017
st_3922,user_808,카페,2023-03-01,10217
st_3923,user_808,배달,2023-03-18,9957
st_3924,user_809,행정,2023-06-21,16062
st_3925,user_809,편의점,2023-09-06,11219
st_3926,user_809,행정,2023-10-07,14826
st_3927,user_809,사무보조,2023-10-17,18210
st_3928,user_809,주방보조,2023-10-10,17332
st_3929,user_810,식당,2023-02-21,13490
st_3930,user_810,개발보조,2023-02-22,21014
st_3931,user_810,카페,2023-04-04,9365
st_3932,user_810,배달,2023-07-14,11615
st_3933,user_810,판매,2023-08-03,17470
st_3934,user_810,물류,2023-08-04,12346
st_3935,user_811,주방보조,2023-06-17,17636
st_3936,user_811,문서작성,2023-07-11,10053
st_3937,user_811,판매,2023-07-19,21710
st_3938,user_811,재고관리,2023-08-26,9969
st_3939,user_811,학원,2023-09-14,24493
st_3940,user_811,사무보조,2023-09-25,18056
st_3941,user_811,재고관리,2023-11-19,10141
st_3942,user_811,테스트,2023-10-28,19514
st_3943,user_811,강사보조,2023-10-27,21144
st_3944,user_812,사무보조,2023-10-13,15124
st_3945,user_812,식당,2023-10-25,18847
st_3946,user_812,판매,2023-10-22,22196
st_3947,user_812,행정,2023-11-17,19608
st_3948,user_812,카페,2023-11-18,18824
st_3949,user_812,행정,2023-11-19,12643
st_3950,user_813,바리스타,2023-09-06,12520
st_3951,user_813,카페,2023-09-28,24286
st_3952,user_813,편의점,2023-10-18,13599
st_3953,user_814,편의점,2023-05-23,23269
st_3954,user_814,편의점,2023-07-12,22697
st_3955,user_814,카페,2023-08-01,20795
st_3956,user_814,주방보조,2023-09-03,15840
st_3957,user_814,주방보조,2023-09-16,10660
st_3958,user_814,주방보조,2023-10-25,15637
st_3959,user_815,카페,2023-09-17,10380
st_3960,user_815,베이커리,2023-10-17,20776
st_3961,user_815,학원,2023-10-15,23855
st_3962,user_815,주방보조,2023-10-01,16108
st_3963,user_816,베이커리,2023-07-19,10331
st_3964,user_817,판매,2023-09-29,15860
st_3965,user_817,바리스타,2023-10-11,12527
st_3966,user_817,문서작성,2023-09-27,21931
st_3967,user_817,식당,2023-11-06,18916
st_3968,user_818,학원,2023-01-19,20038
st_3969,user_818,행정,2023-02-03,23878
st_3970,user_818,문서작성,2023-02-26,12618
st_3971,user_818,배달,2023-03-20,18818
st_3972,user_818,문서작성,2023-03-29,23469
st_3973,user_818,식당,2023-04-05,15626
st_3974,user_818,서빙,2023-04-18,16326
st_3975,user_819,행정,2023-03-01,19747
st_3976,user_819,물류,2023-04-12,11167
st_3977,user_819,판매,2023-05-08,12208
st_3978,user_820,사무보조,2023-05-25,9731
st_3979,user_820,재고관리,2023-10-19,20843
st_3980,user_820,강사보조,2023-10-15,18780
st_3981,user_820,자료입력,2023-10-17,9357
st_3982,user_821,강사보조,2023-08-08,21478
st_3983,user_821,편의점,2023-10-30,13560
st_3984,user_821,테스트,2023-11-23,18837
st_3985,user_821,행정,2023-11-01,14906
st_3986,user_822,재고관리,2023-10-13,17172
st_3987,user_822,문서작성,2023-10-20,13224
st_3988,user_822,강사보조,2023-10-25,18973
st_3989,user_822,물류,2023-10-04,10955
st_3990,user_822,판매,2023-10-22,21745
st_3991,user_822,강사보조,2023-10-03,21721
st_3992,user_823,강사보조,2023-06-14,17513
st_3993,user_823,강사보조,2023-11-22,14941
st_3994,user_824,행정,2023-07-05,12743
st_3995,user_824,학원,2023-09-19,13964
st_3996,user_824,편의점,2023-10-17,10904
st_3997,user_824,물류,2023-10-27,12599
st_3998,user_824,카페,2023-11-23,14691
st_3999,user_825,바리스타,2023-05-21,18167
st_4000,user_825,판매,2023-07-28,18365
st_4001,user_825,문서작성,2023-09-29,14666
st_4002,user_825,재고관리,2023-10-09,17015
st_4003,user_825,카페,2023-10-10,13851
st_4004,user_825,편의점,2023-11-08,11067
st_4005,user_826,서빙,2023-06-14,22367
st_4006,user_826,편의점,2023-09-26,19097
st_4007,user_826,IT,2023-09-27,12017
st_4008,user_826,편의점,2023-09-27,14138
st_4009,user_826,문서작성,2023-10-15,12399
st_4010,user_826,카페,2023-10-16,17995
st_4011,user_827,행정,2023-06-21,18943
st_4012,user_827,재고관리,2023-07-12,19812
st_4013,user_827,사무보조,2023-07-21,22931
st_4014,user_827,사무보조,2023-08-08,12637
st_4015,user_827,베이커리,2023-08-30,21747
st_4016,user_827,행정,2023-09-18,17223
st_4017,user_827,자료입력,2023-10-31,13006
st_4018,user_828,식당,2023-07-14,9757
st_4019,user_828,물류,2023-07-29,9613
st_4020,user_828,주방보조,2023-08-28,16363
st_4021,user_828,재고관리,2023-11-03,9947
st_4022,user_828,판매,2023-11-17,19399
st_4023,user_828,식당,2023-10-31,14196
st_4024,user_829,문서작성,2023-10-20,19106
st_4025,user_829,자료입력,2023-10-25,20638
st_4026,user_830,자료입력,2023-09-23,20370
st_4027,user_830,문서작성,2023-10-01,15876
st_4028,user_830,편의점,2023-10-02,13866
st_4029,user_830,테스트,2023-10-05,16332
st_4030,user_830,자료입력,2023-10-17,16668
st_4031,user_830,서빙,2023-10-24,18734
st_4032,user_830,바리스타,2023-11-22,22460
st_4033,user_830,자료입력,2023-11-06,12680
st_4034,user_831,IT,2023-10-03,12386
st_4035,user_831,IT,2023-09-28,20024
st_4036,user_831,학원,2023-09-28,22191
st_4037,user_831,재고관리,2023-10-11,23064
st_4038,user_832,카페,2023-02-05,14288
st_4039,user_832,학원,2023-03-30,14863
st_4040,user_832,주방보조,2023-06-29,16367
st_4041,user_832,베이커리,2023-10-13,21931
st_4042,user_832,바리스타,2023-09-29,23714
st_4043,user_832,물류,2023-10-01,23486
st_4044,user_833,편의점,2023-09-16,22244
st_4045,user_834,행정,2023-07-24,21407
st_4046,user_834,행정,2023-10-01,12921
st_4047,user_834,행정,2023-09-29,19218
st_4048,user_835,식당,2023-10-02,18953
st_4049,user_836,물류,2023-03-11,12472
st_4050,user_836,카페,2023-05-19,20002
st_4051,user_836,테스트,2023-10-21,24278
st_4052,user_836,물류,2023-10-17,15399
st_4053,user_836,학원,2023-10-22,10556
st_4054,user_836,강사보조,2023-10-15,19351
st_4055,user_836,식당,2023-10-16,13931
st_4056,user_837,강사보조,2023-07-23,16179
st_4057,user_837,IT,2023-09-29,23068
st_4058,user_837,IT,2023-10-09,15407
st_4059,user_837,문서작성,2023-10-21,17519
st_4060,user_837,바리스타,2023-11-18,13214
st_4061,user_838,배달,2022-12-17,10547
st_4062,user_838,재고관리,2023-01-19,11836
st_4063,user_838,테스트,2023-11-04,11953
st_4064,user_839,편의점,2023-06-28,20968
st_4065,user_839,학원,2023-07-21,10151
st_4066,user_840,물류,2023-10-19,19517
st_4067,user_840,행정,2023-10-20,19122
st_4068,user_840,주방보조,2023-10-19,14466
st_4069,user_840,베이커리,2023-10-21,12110
st_4070,user_840,테스트,2023-10-02,24259
st_4071,user_841,문서작성,2023-09-06,15270
st_4072,user_841,배달,2023-09-21,16164
st_4073,user_841,물류,2023-09-29,20309
st_4074,user_841,주방보조,2023-10-13,18973
st_4075,user_842,판매,2023-06-15,12127
st_4076,user_842,재고관리,2023-09-14,21449
st_4077,user_842,행정,2023-10-04,18011
st_4078,user_842,서빙,2023-10-06,18752
st_4079,user_842,바리스타,2023-10-12,20768
st_4080,user_842,카페,2023-10-21,14919
st_4081,user_842,재고관리,2023-10-15,13730
st_4082,user_843,학원,2023-07-10,15101
st_4083,user_843,주방보조,2023-08-06,13714
st_4084,user_843,IT,2023-10-02,16341
st_4085,user_844,판매,2023-08-06,22523
st_4086,user_844,카페,2023-09-26,11692
st_4087,user_844,주방보조,2023-10-24,22331
st_4088,user_844,주방보조,2023-10-08,22684
st_4089,user_844,카페,2023-10-08,14672
st_4090,user_845,베이커리,2023-10-02,9599
st_4091,user_845,학원,2023-10-08,16129
st_4092,user_845,판매,2023-10-18,19084
st_4093,user_845,편의점,2023-10-09,19706
st_4094,user_846,사무보조,2023-05-23,16917
st_4095,user_846,식당,2023-11-07,10296
st_4096,user_847,바리스타,2023-06-03,24047
st_4097,user_847,물류,2023-07-26,13002
st_4098,user_848,테스트,2023-03-31,10832
st_4099,user_848,식당,2023-04-14,9966
st_4100,user_848,IT,2023-04-15,18457
st_4101,user_848,자료입력,2023-04-27,21173
st_4102,user_849,행정,2023-05-03,19904
st_4103,user_849,물류,2023-09-03,10614
st_4104,user_849,카페,2023-09-30,13732
st_4105,user_849,판매,2023-10-01,10809
st_4106,user_849,학원,2023-10-25,22557
st_4107,user_850,주방보조,2023-06-22,16560
st_4108,user_850,식당,2023-07-13,10739
st_4109,user_850,카페,2023-11-07,9034
st_4110,user_851,베이커리,2023-07-14,14970
st_4111,user_851,문서작성,2023-08-27,21906
st_4112,user_851,테스트,2023-10-23,19965
st_4113,user_851,편의점,2023-10-07,12770
st_4114,user_851,사무보조,2023-10-03,9433
st_4115,user_851,편의점,2023-10-24,22832
st_4116,user_852,물류,2023-09-30,18174
st_4117,user_852,행정,2023-10-11,14024
st_4118,user_852,베이커리,2023-10-08,13040
st_4119,user_852,IT,2023-10-15,11587
st_4120,user_852,테스트,2023-10-23,23550
st_4121,user_852,배달,2023-10-19,19609
st_4122,user_853,카페,2023-04-30,11782
st_4123,user_854,자료입력,2023-10-20,14700
st_4124,user_854,사무보조,2023-10-11,18276
st_4125,user_854,개발보조,2023-10-14,23030
st_4126,user_854,행정,2023-10-23,14317
st_4127,user_854,바리스타,2023-10-08,13372
st_4128,user_854,주방보조,2023-10-19,19012
st_4129,user_855,바리스타,2022-12-24,19956
st_4130,user_856,카페,2023-01-08,14404
st_4131,user_856,테스트,2023-02-02,23816
st_4132,user_856,행정,2023-03-30,19394
st_4133,user_856,자료입력,2023-05-28,16311
st_4134,user_856,문서작성,2023-08-17,21685
st_4135,user_856,문서작성,2023-09-07,20022
st_4136,user_857,주방보조,2023-01-22,20823
st_4137,user_857,주방보조,2023-02-12,23877
st_4138,user_857,재고관리,2023-02-21,17418
st_4139,user_857,테스트,2023-03-22,17041
st_4140,user_857,서빙,2023-04-28,10244
st_4141,user_857,편의점,2023-05-18,23317
st_4142,user_857,편의점,2023-06-04,20673
st_4143,user_857,바리스타,2023-06-23,13588
st_4144,user_858,IT,2023-10-20,16565
st_4145,user_858,행정,2023-10-22,24221
st_4146,user_858,사무보조,2023-10-24,21708
st_4147,user_858,판매,2023-10-19,19764
st_4148,user_858,행정,2023-09-30,23985
st_4149,user_859,배달,2023-07-29,9358
st_4150,user_859,재고관리,2023-08-17,10059
st_4151,user_859,카페,2023-09-16,20197
st_4152,user_859,자료입력,2023-09-29,9313
st_4153,user_859,베이커리,2023-10-18,18142
st_4154,user_859,재고관리,2023-10-01,20644
st_4155,user_859,물류,2023-10-07,10925
st_4156,user_859,물류,2023-10-01,12787
st_4157,user_859,주방보조,2023-10-02,11884
st_4158,user_859,카페,2023-10-10,16143
st_4159,user_860,식당,2023-02-01,18754
st_4160,user_860,문서작성,2023-02-19,19175
st_4161,user_860,카페,2023-03-03,16043
st_4162,user_860,물류,2023-03-16,17606
st_4163,user_860,베이커리,2023-03-28,16058
st_4164,user_860,편의점,2023-04-08,13554
st_4165,user_860,학원,2023-04-25,20862
st_4166,user_860,학원,2023-11-17,19423
st_4167,user_860,베이커리,2023-11-18,12940
st_4168,user_861,카페,2023-07-12,17431
st_4169,user_861,테스트,2023-10-11,24488
st_4170,user_861,카페,2023-10-13,11962
st_4171,user_861,배달,2023-10-20,11993
st_4172,user_861,물류,2023-10-23,23435
st_4173,user_861,편의점,2023-10-18,10867
st_4174,user_862,주방보조,2023-06-15,16888
st_4175,user_862,자료입력,2023-08-01,17706
st_4176,user_862,물류,2023-09-04,12525
st_4177,user_862,재고관리,2023-10-04,20967
st_4178,user_862,행정,2023-10-09,14345
st_4179,user_863,식당,2023-10-08,18565
st_4180,user_864,베이커리,2023-07-31,9877
st_4181,user_864,바리스타,2023-09-28,23670
st_4182,user_864,테스트,2023-10-04,22064
st_4183,user_864,자료입력,2023-10-16,9507
st_4184,user_865,판매,2023-01-09,23198
st_4185,user_865,테스트,2023-01-10,12221
st_4186,user_865,바리스타,2023-02-05,17634
st_4187,user_865,자료입력,2023-02-28,16475
st_4188,user_865,베이커리,2023-03-22,16493
st_4189,user_866,식당,2023-08-17,13601
st_4190,user_866,물류,2023-09-04,20020
st_4191,user_866,문서작성,2023-10-03,24695
st_4192,user_866,판매,2023-10-14,22436
st_4193,user_866,행정,2023-09-26,17450
st_4194,user_866,베이커리,2023-10-12,19184
st_4195,user_866,IT,2023-10-30,18103
st_4196,user_866,행정,2023-11-07,18712
st_4197,user_867,편의점,2023-03-03,19825
st_4198,user_867,IT,2023-04-12,12049
st_4199,user_867,사무보조,2023-06-02,10335
st_4200,user_867,편의점,2023-11-21,18914
st_4201,user_867,식당,2023-10-27,14071
st_4202,user_867,바리스타,2023-11-05,23225
st_4203,user_868,주방보조,2023-08-01,24032
st_4204,user_868,카페,2023-11-22,14994
st_4205,user_869,물류,2023-03-21,22916
st_4206,user_869,문서작성,2023-03-28,21432
st_4207,user_869,식당,2023-04-04,18831
st_4208,user_869,사무보조,2023-07-04,9265
st_4209,user_869,판매,2023-11-06,22365
st_4210,user_869,자료입력,2023-10-28,17017
st_4211,user_869,사무보조,2023-11-07,14660
st_4212,user_870,바리스타,2023-02-11,13124
st_4213,user_870,테스트,2023-03-15,20806
st_4214,user_870,자료입력,2023-03-25,9934
st_4215,user_870,물류,2023-05-03,20769
st_4216,user_870,바리스타,2023-05-24,16696
st_4217,user_870,문서작성,2023-06-19,22028
st_4218,user_870,IT,2023-07-18,11439
st_4219,user_870,IT,2023-08-07,20710
st_4220,user_870,식당,2023-08-27,21608
st_4221,user_871,판매,2023-10-22,18333
st_4222,user_871,테스트,2023-09-26,19231
st_4223,user_871,식당,2023-10-18,11585
st_4224,user_871,행정,2023-10-23,12659
st_4225,user_871,베이커리,2023-10-19,10098
st_4226,user_871,강사보조,2023-10-20,23525
st_4227,user_871,문서작성,2023-10-20,16648
st_4228,user_871,IT,2023-10-10,16288
st_4229,user_872,학원,2022-12-21,16047
st_4230,user_873,재고관리,2023-06-04,13534
st_4231,user_873,물류,2023-06-23,20478
st_4232,user_873,바리스타,2023-07-17,21945
st_4233,user_873,주방보조,2023-07-27,15069
st_4234,user_874,주방보조,2023-08-05,23489
st_4235,user_874,재고관리,2023-09-03,19374
st_4236,user_875,판매,2023-01-27,19561
st_4237,user_875,학원,2023-03-24,16091
st_4238,user_876,물류,2022-12-23,12979
st_4239,user_877,편의점,2023-06-12,21399
st_4240,user_877,사무보조,2023-06-21,13227
st_4241,user_877,주방보조,2023-07-13,10012
st_4242,user_878,재고관리,2023-09-19,11707
st_4243,user_878,카페,2023-10-18,14404
st_4244,user_878,문서작성,2023-10-19,21001
st_4245,user_878,행정,2023-10-22,18182
st_4246,user_878,행정,2023-09-30,23213
st_4247,user_878,물류,2023-10-13,22391
st_4248,user_879,카페,2023-01-20,16693
st_4249,user_879,재고관리,2023-03-25,10256
st_4250,user_879,배달,2023-05-28,12547
st_4251,user_880,문서작성,2023-08-07,16058
st_4252,user_880,서빙,2023-09-29,21980
st_4253,user_880,카페,2023-10-05,10756
st_4254,user_880,IT,2023-10-25,14793
st_4255,user_880,강사보조,2023-09-30,18626
st_4256,user_880,카페,2023-10-10,23206
st_4257,user_880,행정,2023-10-10,13623
st_4258,user_880,식당,2023-11-02,22069
st_4259,user_880,식당,2023-11-05,23165
st_4260,user_881,문서작성,2022-12-14,23442
st_4261,user_881,바리스타,2023-01-17,16728
st_4262,user_881,편의점,2023-03-17,23122
st_4263,user_881,베이커리,2023-03-30,18817
st_4264,user_881,식당,2023-05-25,22424
st_4265,user_882,IT,2023-10-03,22451
st_4266,user_882,자료입력,2023-10-04,8965
st_4267,user_882,문서작성,2023-09-29,16904
st_4268,user_882,재고관리,2023-10-04,13109
st_4269,user_882,배달,2023-10-17,11556
st_4270,user_882,판매,2023-10-13,22158
st_4271,user_882,주방보조,2023-10-23,12045
st_4272,user_883,학원,2023-10-04,21040
st_4273,user_883,학원,2023-10-09,10606
st_4274,user_883,문서작성,2023-10-03,11997
st_4275,user_883,개발보조,2023-10-09,14811
st_4276,user_883,바리스타,2023-10-14,14156
st_4277,user_883,배달,2023-10-05,23388
st_4278,user_883,물류,2023-10-25,20732
st_4279,user_883,판매,2023-10-24,12233
st_4280,user_884,주방보조,2023-10-15,21995
st_4281,user_884,개발보조,2023-10-25,15548
st_4282,user_884,행정,2023-11-01,23095
st_4283,user_884,바리스타,2023-10-31,20255
st_4284,user_884,IT,2023-10-29,16242
st_4285,user_885,주방보조,2023-06-16,21136
st_4286,user_885,식당,2023-07-14,21813
st_4287,user_885,바리스타,2023-08-14,16405
st_4288,user_885,문서작성,2023-08-22,21653
st_4289,user_885,테스트,2023-09-11,14001
st_4290,user_885,배달,2023-10-13,19511
st_4291,user_885,편의점,2023-10-06,23028
st_4292,user_885,행정,2023-10-04,14464
st_4293,user_885,학원,2023-09-30,11308
st_4294,user_885,행정,2023-10-19,19494
st_4295,user_885,테스트,2023-11-05,23628
st_4296,user_886,물류,2023-02-25,9685
st_4297,user_886,배달,2023-03-02,12675
st_4298,user_886,카페,2023-03-03,14291
st_4299,user_886,물류,2023-03-09,12295
st_4300,user_887,판매,2023-07-07,22516
st_4301,user_887,편의점,2023-07-28,12848
st_4302,user_888,재고관리,2023-04-14,19304
st_4303,user_888,문서작성,2023-05-14,19880
st_4304,user_888,물류,2023-07-01,21255
st_4305,user_888,카페,2023-08-10,16412
st_4306,user_889,식당,2023-05-30,18354
st_4307,user_889,테스트,2023-05-31,13719
st_4308,user_889,식당,2023-06-20,18279
st_4309,user_889,학원,2023-06-27,15805
st_4310,user_889,재고관리,2023-07-16,9956
st_4311,user_890,편의점,2023-03-10,11385
st_4312,user_890,물류,2023-04-28,12802
st_4313,user_890,개발보조,2023-05-07,22427
st_4314,user_890,식당,2023-05-22,9908
st_4315,user_891,강사보조,2023-10-13,20816
st_4316,user_891,문서작성,2023-10-17,11533
st_4317,user_891,행정,2023-10-18,20353
st_4318,user_891,자료입력,2023-09-30,10223
st_4319,user_891,행정,2023-10-09,21302
st_4320,user_891,카페,2023-10-10,23476
st_4321,user_892,사무보조,2023-04-12,9393
st_4322,user_892,행정,2023-05-14,23576
st_4323,user_892,행정,2023-06-19,23691
st_4324,user_892,행정,2023-07-09,18306
st_4325,user_892,편의점,2023-08-31,20147
st_4326,user_893,카페,2023-07-07,15271
st_4327,user_893,편의점,2023-10-29,9250
st_4328,user_893,식당,2023-11-19,22671
st_4329,user_893,판매,2023-10-28,10948
st_4330,user_894,사무보조,2023-09-27,14803
st_4331,user_894,강사보조,2023-10-24,18953
st_4332,user_894,재고관리,2023-10-28,9458
st_4333,user_895,카페,2023-01-09,14389
st_4334,user_895,재고관리,2023-04-08,12203
st_4335,user_895,사무보조,2023-05-22,10029
st_4336,user_895,사무보조,2023-08-25,23246
st_4337,user_895,식당,2023-09-22,17759
st_4338,user_895,개발보조,2023-09-24,21581
st_4339,user_895,자료입력,2023-11-22,20768
st_4340,user_895,카페,2023-10-28,14593
st_4341,user_896,편의점,2023-10-15,19540
st_4342,user_896,자료입력,2023-09-27,15623
st_4343,user_896,행정,2023-10-02,21696
st_4344,user_896,학원,2023-10-03,10295
st_4345,user_896,IT,2023-10-20,23854
st_4346,user_896,IT,2023-10-25,20368
st_4347,user_897,행정,2023-03-16,19956
st_4348,user_897,재고관리,2023-04-06,18093
st_4349,user_897,배달,2023-04-20,10272
st_4350,user_897,바리스타,2023-05-23,13321
st_4351,user_897,문서작성,2023-06-25,13492
st_4352,user_897,편의점,2023-07-19,12121
st_4353,user_897,물류,2023-08-05,18799
st_4354,user_897,문서작성,2023-09-06,10881
st_4355,user_897,사무보조,2023-09-19,16549
st_4356,user_897,문서작성,2023-10-28,23149
st_4357,user_897,주방보조,2023-10-27,19703
st_4358,user_898,행정,2023-05-12,23201
st_4359,user_898,문서작성,2023-06-25,17835
st_4360,user_898,카페,2023-10-16,9142
st_4361,user_898,재고관리,2023-10-24,23713
st_4362,user_899,판매,2023-07-26,24578
st_4363,user_899,자료입력,2023-09-13,14995
st_4364,user_899,식당,2023-10-21,10537
st_4365,user_899,카페,2023-10-03,11106
st_4366,user_899,재고관리,2023-09-28,12548
st_4367,user_899,바리스타,2023-09-27,24137
st_4368,user_899,개발보조,2023-10-23,15652
st_4369,user_899,편의점,2023-10-02,22899
