st_id,user_id,category_id,settled_at,final_hourly_rate
st_3885,user_758,재고관리,2023-10-06,16878
st_3886,user_758,자료입력,2023-10-02,18968
st_3887,user_758,편의점,2023-10-18,22901
st_3888,user_758,카페,2023-09-27,17319
st_3889,user_759,배달,2023-04-01,14122
st_3890,user_759,재고관리,2023-10-06,14687
st_3891,user_759,편의점,2023-09-29,22934
st_3892,user_759,강사보조,2023-10-12,21169
st_3893,user_759,편의점,2023-10-13,12418
st_3894,user_759,자료입력,2023-09-29,12263
st_3895,user_759,재고관리,2023-10-04,15113
st_3896,user_760,개발보조,2023-07-17,12730
st_3897,user_760,학원,2023-08-07,18456
st_3898,user_760,자료입력,2023-08-17,16506
st_3899,user_760,바리스타,2023-10-09,22973
st_3900,user_761,물류,2023-05-01,17628
st_3901,user_761,개발보조,2023-06-27,22223
st_3902,user_761,베이커리,2023-08-19,13789
st_3903,user_761,카페,2023-10-06,13761
st_3904,user_762,재고관리,2022-11-13,20438
st_3905,user_762,강사보조,2022-12-07,17261
st_3906,user_762,물류,2023-01-02,12578
st_3907,user_762,사무보조,2023-03-27,19162
st_3908,user_762,행정,2023-11-03,22411
st_3909,user_763,판매,2023-03-22,19049
st_3910,user_763,바리스타,2023-04-18,18382
st_3911,user_764,개발보조,2023-01-23,10504
st_3912,user_764,서빙,2023-04-10,17018
st_3913,user_764,물류,2023-07-29,10435
st_3914,user_764,물류,2023-09-25,13965
st_3915,user_764,식당,2023-10-17,11501
st_3916,user_764,행정,2023-10-19,13660
st_3917,user_765,사무보조,2023-08-24,15991
st_3918,user_765,편의점,2023-10-16,23749
st_3919,user_765,IT,2023-10-17,14055
st_3920,user_765,서빙,2023-10-25,12978
st_3921,user_765,문서작성,2023-10-23,12808
st_3922,user_765,개발보조,2023-10-24,22809
st_3923,user_765,배달,2023-11-17,9531
st_3924,user_765,강사보조,2023-11-07,9396
st_3925,user_765,바리스타,2023-11-09,14213
st_3926,user_766,행정,2023-10-14,20196
st_3927,user_766,주방보조,2023-10-06,15799
st_3928,user_766,편의점,2023-10-16,22298
st_3929,user_766,자료입력,2023-09-27,18782
st_3930,user_766,테스트,2023-10-04,13703
st_3931,user_766,테스트,2023-10-13,11024
st_3932,user_767,테스트,2023-10-12,22142
st_3933,user_768,학원,2023-04-17,12462
st_3934,user_768,물류,2023-05-22,20285
st_3935,user_768,행정,2023-06-15,20888
st_3936,user_768,사무보조,2023-07-13,17600
st_3937,user_768,자료입력,2023-08-13,9866
st_3938,user_768,테스트,2023-09-01,16049
st_3939,user_768,판매,2023-09-22,21615
st_3940,user_768,편의점,2023-10-18,19408
st_3941,user_768,베이커리,2023-11-01,12655
st_3942,user_768,바리스타,2023-11-01,11428
st_3943,user_769,바리스타,2023-08-31,21428
st_3944,user_769,개발보조,2023-09-23,20259
st_3945,user_769,행정,2023-10-08,18524
st_3946,user_769,바리스타,2023-10-13,23442
st_3947,user_769,카페,2023-10-06,18553
st_3948,user_769,식당,2023-10-19,19232
st_3949,user_769,IT,2023-10-18,23277
st_3950,user_770,바리스타,2023-04-04,9120
st_3951,user_770,바리스타,2023-04-23,18052
st_3952,user_770,강사보조,2023-05-15,21088
st_3953,user_771,물류,2022-12-31,17441
st_3954,user_772,판매,2023-02-14,13408
st_3955,user_772,주방보조,2023-04-01,23825
st_3956,user_772,편의점,2023-05-08,16432
st_3957,user_772,IT,2023-05-22,18092
st_3958,user_772,배달,2023-07-10,14168
st_3959,user_772,식당,2023-08-09,11502
st_3960,user_773,사무보조,2022-12-09,24531
st_3961,user_773,재고관리,2022-12-18,20629
st_3962,user_773,행정,2023-01-01,20366
st_3963,user_773,강사보조,2023-01-09,9542
st_3964,user_774,카페,2023-04-08,15378
st_3965,user_774,행정,2023-04-18,12714
st_3966,user_775,문서작성,2023-05-22,12034
st_3967,user_775,학원,2023-06-16,20801
st_3968,user_775,주방보조,2023-07-21,15804
st_3969,user_775,개발보조,2023-08-07,22198
st_3970,user_775,주방보조,2023-10-05,10568
st_3971,user_776,베이커리,2023-09-17,12031
st_3972,user_776,식당,2023-09-25,22969
st_3973,user_776,학원,2023-10-25,20255
st_3974,user_776,행정,2023-10-22,13403
st_3975,user_777,바리스타,2023-07-12,16029
st_3976,user_777,서빙,2023-08-01,10820
st_3977,user_777,주방보조,2023-10-01,15753
st_3978,user_777,베이커리,2023-10-09,15936
st_3979,user_777,주방보조,2023-10-13,14603
st_3980,user_777,재고관리,2023-09-29,9729
st_3981,user_778,IT,2023-10-19,21359
st_3982,user_778,학원,2023-10-13,21264
st_3983,user_778,개발보조,2023-10-14,18088
st_3984,user_778,학원,2023-09-27,13381
st_3985,user_779,베이커리,2023-03-12,20594
st_3986,user_779,서빙,2023-04-27,13562
st_3987,user_779,물류,2023-07-24,15190
st_3988,user_779,바리스타,2023-10-07,21977
st_3989,user_779,서빙,2023-10-03,21871
st_3990,user_779,자료입력,2023-10-19,18640
st_3991,user_779,베이커리,2023-10-12,22857
st_3992,user_780,주방보조,2023-01-22,18538
st_3993,user_780,바리스타,2023-05-27,10880
st_3994,user_780,서빙,2023-07-23,22647
st_3995,user_780,사무보조,2023-10-03,24063
st_3996,user_781,주방보조,2023-09-25,24346
st_3997,user_781,자료입력,2023-10-16,23524
st_3998,user_781,바리스타,2023-10-24,13929
st_3999,user_781,주방보조,2023-10-14,20068
st_4000,user_781,재고관리,2023-10-16,23608
st_4001,user_782,학원,2023-08-15,14874
st_4002,user_782,카페,2023-08-31,15363
st_4003,user_782,자료입력,2023-09-25,23516
st_4004,user_782,개발보조,2023-10-01,11326
st_4005,user_782,IT,2023-10-11,21552
st_4006,user_783,학원,2023-10-18,20498
st_4007,user_783,물류,2023-09-27,12514
st_4008,user_783,카페,2023-09-30,11371
st_4009,user_783,서빙,2023-10-02,14464
st_4010,user_783,베이커리,2023-10-07,16827
st_4011,user_783,IT,2023-10-10,20117
st_4012,user_783,행정,2023-10-16,13591
st_4013,user_784,재고관리,2023-02-08,24405
st_4014,user_784,IT,2023-03-08,11179
st_4015,user_784,사무보조,2023-03-30,10961
st_4016,user_784,학원,2023-04-22,13686
st_4017,user_784,학원,2023-05-11,23921
st_4018,user_784,베이커리,2023-05-27,13981
st_4019,user_784,IT,2023-06-08,22070
st_4020,user_784,바리스타,2023-06-24,20400
st_4021,user_784,물류,2023-11-09,11040
st_4022,user_784,테스트,2023-11-04,23970
st_4023,user_784,문서작성,2023-11-02,10989
st_4024,user_785,주방보조,2023-10-18,23574
st_4025,user_785,편의점,2023-10-10,23295
st_4026,user_785,주방보조,2023-10-04,13283
st_4027,user_785,주방보조,2023-10-23,18772
st_4028,user_786,서빙,2023-02-03,19665
st_4029,user_786,바리스타,2023-03-29,11157
st_4030,user_786,바리스타,2023-04-15,21295
st_4031,user_787,서빙,2023-03-18,9793
st_4032,user_787,서빙,2023-03-19,22149
st_4033,user_788,베이커리,2023-07-19,16870
st_4034,user_788,개발보조,2023-09-10,10155
st_4035,user_788,개발보조,2023-11-05,13503
st_4036,user_788,사무보조,2023-11-23,9566
st_4037,user_789,카페,2023-06-07,10763
st_4038,user_790,배달,2022-12-25,17315
st_4039,user_790,학원,2023-11-23,13560
st_4040,user_790,행정,2023-11-19,11846
st_4041,user_790,편의점,2023-11-08,22965
st_4042,user_791,물류,2023-08-09,12956
st_4043,user_791,물류,2023-10-12,20378
st_4044,user_791,테스트,2023-10-20,20178
st_4045,user_791,물류,2023-10-11,14090
st_4046,user_791,배달,2023-10-14,15913
st_4047,user_791,카페,2023-10-07,11733
st_4048,user_792,개발보조,2023-02-26,10460
st_4049,user_792,식당,2023-05-09,13241
st_4050,user_792,문서작성,2023-08-11,23323
st_4051,user_792,서빙,2023-10-08,9464
st_4052,user_792,물류,2023-10-05,15419
st_4053,user_793,테스트,2023-02-05,20014
st_4054,user_793,바리스타,2023-02-06,23038
st_4055,user_793,자료입력,2023-04-09,16128
st_4056,user_793,강사보조,2023-05-03,17314
st_4057,user_794,카페,2023-04-04,18561
st_4058,user_794,강사보조,2023-04-09,15262
st_4059,user_795,사무보조,2022-12-17,9964
st_4060,user_795,문서작성,2023-03-16,13332
st_4061,user_795,카페,2023-06-16,12897
st_4062,user_795,자료입력,2023-08-02,23549
st_4063,user_795,카페,2023-10-17,10921
st_4064,user_795,IT,2023-10-16,24491
st_4065,user_796,편의점,2023-03-07,23333
st_4066,user_796,행정,2023-03-28,11814
st_4067,user_796,IT,2023-04-15,10775
st_4068,user_796,물류,2023-04-28,13362
st_4069,user_796,판매,2023-05-18,21306
st_4070,user_796,자료입력,2023-06-05,24221
st_4071,user_796,개발보조,2023-06-06,14720
st_4072,user_796,식당,2023-07-04,16700
st_4073,user_797,바리스타,2023-07-19,17786
st_4074,user_797,물류,2023-08-17,10516
st_4075,user_797,편의점,2023-10-07,20416
st_4076,user_797,문서작성,2023-10-24,10439
st_4077,user_797,주방보조,2023-10-02,10673
st_4078,user_797,자료입력,2023-10-11,23337
st_4079,user_797,IT,2023-11-19,11257
st_4080,user_797,바리스타,2023-11-01,14298
st_4081,user_798,재고관리,2023-07-12,23936
st_4082,user_798,배달,2023-07-14,10141
st_4083,user_798,바리스타,2023-08-31,11015
st_4084,user_798,식당,2023-10-23,10440
st_4085,user_798,서빙,2023-10-04,22387
st_4086,user_798,사무보조,2023-11-23,17501
st_4087,user_798,물류,2023-10-30,16121
st_4088,user_799,강사보조,2023-02-18,14654
st_4089,user_799,자료입력,2023-05-16,16857
st_4090,user_799,식당,2023-11-20,13137
st_4091,user_799,판매,2023-11-04,20105
st_4092,user_800,개발보조,2023-04-20,23555
st_4093,user_800,주방보조,2023-06-28,20104
st_4094,user_800,카페,2023-09-09,17417
st_4095,user_800,서빙,2023-10-01,23762
st_4096,user_800,재고관리,2023-11-02,24413
st_4097,user_801,판매,2023-01-06,18922
st_4098,user_801,카페,2023-03-25,24428
st_4099,user_801,IT,2023-05-21,16743
st_4100,user_801,서빙,2023-07-14,19704
st_4101,user_801,물류,2023-07-24,15600
st_4102,user_801,바리스타,2023-11-01,22688
st_4103,user_801,행정,2023-11-20,19130
st_4104,user_802,물류,2023-03-05,17868
st_4105,user_802,사무보조,2023-06-15,24396
st_4106,user_802,바리스타,2023-07-05,9084
st_4107,user_802,편의점,2023-09-23,22349
st_4108,user_802,학원,2023-10-09,16011
st_4109,user_803,배달,2023-10-25,14400
st_4110,user_803,재고관리,2023-10-24,15197
st_4111,user_803,카페,2023-10-22,11032
st_4112,user_803,재고관리,2023-10-01,16640
st_4113,user_803,식당,2023-10-25,12492
st_4114,user_803,행정,2023-10-06,22477
st_4115,user_803,카페,2023-10-27,21589
st_4116,user_803,개발보조,2023-11-21,10560
st_4117,user_803,자료입력,2023-11-04,19514
st_4118,user_804,판매,2023-06-30,16439
st_4119,user_804,식당,2023-07-08,22742
st_4120,user_804,자료입력,2023-08-18,18958
st_4121,user_804,주방보조,2023-08-19,21684
st_4122,user_804,재고관리,2023-09-20,9620
st_4123,user_805,학원,2023-09-20,14620
st_4124,user_806,사무보조,2023-03-03,14439
st_4125,user_806,식당,2023-03-20,21325
st_4126,user_806,식당,2023-03-21,13280
st_4127,user_807,학원,2023-02-27,15457
st_4128,user_807,자료입력,2023-03-19,16146
st_4129,user_807,주방보조,2023-05-11,19658
st_4130,user_808,바리스타,2023-10-05,9595
st_4131,user_808,서빙,2023-10-08,18646
st_4132,user_809,강사보조,2023-10-21,20160
st_4133,user_809,자료입력,2023-09-28,14498
st_4134,user_810,서빙,2023-04-22,23005
st_4135,user_810,자료입력,2023-06-17,22939
st_4136,user_810,강사보조,2023-07-14,15061
st_4137,user_810,편의점,2023-08-13,22562
st_4138,user_810,사무보조,2023-09-04,23573
st_4139,user_811,재고관리,2023-03-30,12373
st_4140,user_811,테스트,2023-06-28,13680
st_4141,user_811,주방보조,2023-08-16,19012
st_4142,user_811,베이커리,2023-10-22,16491
st_4143,user_811,카페,2023-10-04,24938
st_4144,user_811,서빙,2023-11-22,18630
st_4145,user_811,행정,2023-11-09,17623
st_4146,user_812,카페,2023-03-02,15234
st_4147,user_812,주방보조,2023-05-27,21275
st_4148,user_812,카페,2023-08-23,23647
st_4149,user_812,편의점,2023-09-23,23580
st_4150,user_812,IT,2023-10-14,21829
st_4151,user_812,재고관리,2023-10-01,21056
st_4152,user_812,개발보조,2023-11-17,12007
st_4153,user_812,주방보조,2023-10-31,13972
st_4154,user_812,판매,2023-10-29,16596
st_4155,user_813,재고관리,2023-06-02,14914
st_4156,user_813,서빙,2023-08-07,15123
st_4157,user_813,바리스타,2023-10-03,19544
st_4158,user_813,자료입력,2023-10-24,20581
st_4159,user_813,서빙,2023-10-18,21770
st_4160,user_813,학원,2023-10-12,14763
st_4161,user_814,주방보조,2023-03-19,11208
st_4162,user_814,IT,2023-05-16,16990
st_4163,user_814,사무보조,2023-07-21,24767
st_4164,user_814,행정,2023-10-21,14466
st_4165,user_814,베이커리,2023-10-07,17711
st_4166,user_815,물류,2023-04-29,18152
st_4167,user_816,개발보조,2023-01-26,9884
st_4168,user_816,바리스타,2023-03-06,21812
st_4169,user_816,서빙,2023-03-19,14066
st_4170,user_817,주방보조,2023-06-16,13276
st_4171,user_817,학원,2023-09-07,17278
st_4172,user_817,카페,2023-10-25,17697
st_4173,user_817,카페,2023-10-24,10976
st_4174,user_817,문서작성,2023-11-02,18271
st_4175,user_818,재고관리,2023-07-14,14126
st_4176,user_818,IT,2023-07-15,12262
st_4177,user_818,주방보조,2023-07-20,9568
st_4178,user_818,배달,2023-08-09,17111
st_4179,user_819,식당,2023-05-25,20653
st_4180,user_819,행정,2023-06-20,18131
st_4181,user_819,사무보조,2023-07-10,12438
st_4182,user_819,재고관리,2023-07-30,16123
st_4183,user_820,바리스타,2023-04-18,9845
st_4184,user_820,카페,2023-04-29,13786
st_4185,user_820,판매,2023-04-30,15907
st_4186,user_820,테스트,2023-05-29,19231
st_4187,user_820,식당,2023-06-16,16165
st_4188,user_820,강사보조,2023-07-08,14280
st_4189,user_821,재고관리,2023-03-19,12527
st_4190,user_821,베이커리,2023-05-11,16174
st_4191,user_821,행정,2023-09-16,20751
st_4192,user_821,판매,2023-10-13,12928
st_4193,user_821,학원,2023-10-30,12480
st_4194,user_822,베이커리,2023-06-09,11952
st_4195,user_822,베이커리,2023-08-20,20571
st_4196,user_822,베이커리,2023-09-29,21974
st_4197,user_822,문서작성,2023-10-17,21746
st_4198,user_822,물류,2023-10-22,22541
st_4199,user_823,주방보조,2023-05-03,16490
st_4200,user_823,물류,2023-08-15,13616
st_4201,user_823,강사보조,2023-10-06,23361
st_4202,user_823,판매,2023-10-14,18846
st_4203,user_823,판매,2023-10-08,21204
st_4204,user_823,물류,2023-10-09,13839
st_4205,user_823,사무보조,2023-10-27,15407
st_4206,user_824,재고관리,2023-08-20,10223
st_4207,user_824,서빙,2023-09-15,15048
st_4208,user_824,식당,2023-10-01,21035
st_4209,user_824,테스트,2023-10-02,21969
st_4210,user_824,서빙,2023-11-01,15113
st_4211,user_824,테스트,2023-10-29,21363
st_4212,user_824,바리스타,2023-10-28,9438
st_4213,user_825,IT,2022-12-18,12307
st_4214,user_825,IT,2023-01-29,10202
st_4215,user_825,바리스타,2023-02-18,8961
st_4216,user_825,IT,2023-03-10,17107
st_4217,user_825,강사보조,2023-04-08,22587
st_4218,user_825,자료입력,2023-05-09,24899
st_4219,user_825,바리스타,2023-05-13,13442
st_4220,user_825,물류,2023-11-22,13265
st_4221,user_825,학원,2023-10-27,12282
st_4222,user_826,행정,2023-04-16,19930
st_4223,user_826,행정,2023-04-26,20706
st_4224,user_826,편의점,2023-05-14,23067
st_4225,user_826,서빙,2023-06-19,12606
st_4226,user_826,베이커리,2023-06-24,12191
st_4227,user_826,물류,2023-07-16,15317
st_4228,user_826,행정,2023-07-30,17842
st_4229,user_827,재고관리,2023-06-16,10508
st_4230,user_827,사무보조,2023-11-23,14596
st_4231,user_827,서빙,2023-10-29,14655
st_4232,user_828,재고관리,2023-06-30,17650
st_4233,user_828,베이커리,2023-07-23,12181
st_4234,user_828,문서작성,2023-08-12,11914
st_4235,user_828,재고관리,2023-08-19,21105
st_4236,user_828,재고관리,2023-11-08,14549
st_4237,user_829,재고관리,2023-01-01,23768
st_4238,user_829,편의점,2023-04-17,12491
st_4239,user_829,자료입력,2023-05-07,18827
st_4240,user_829,학원,2023-06-26,16995
st_4241,user_829,주방보조,2023-09-28,20118
st_4242,user_829,판매,2023-10-11,16794
st_4243,user_829,물류,2023-10-12,12610
st_4244,user_830,테스트,2022-12-12,10791
st_4245,user_830,주방보조,2022-12-14,13783
st_4246,user_830,재고관리,2023-01-03,15103
st_4247,user_830,행정,2023-11-04,18250
st_4248,user_830,물류,2023-11-09,17485
st_4249,user_830,바리스타,2023-10-31,20679
st_4250,user_831,식당,2023-10-13,23148
st_4251,user_831,카페,2023-10-14,11565
st_4252,user_832,행정,2023-08-02,9196
st_4253,user_832,재고관리,2023-09-01,10204
st_4254,user_832,사무보조,2023-09-02,12898
st_4255,user_832,테스트,2023-10-04,15087
st_4256,user_833,베이커리,2023-04-01,11318
st_4257,user_833,서빙,2023-05-09,14593
st_4258,user_833,주방보조,2023-06-06,14192
st_4259,user_834,주방보조,2023-01-09,18193
st_4260,user_834,문서작성,2023-04-23,14664
st_4261,user_834,행정,2023-07-11,21668
st_4262,user_834,판매,2023-10-06,18193
st_4263,user_834,물류,2023-10-18,23737
st_4264,user_834,물류,2023-09-30,12306
st_4265,user_834,물류,2023-10-06,22074
st_4266,user_834,테스트,2023-10-04,12830
st_4267,user_835,식당,2023-10-16,15226
st_4268,user_835,주방보조,2023-10-09,19573
st_4269,user_835,사무보조,2023-10-22,9608
st_4270,user_835,베이커리,2023-10-14,19380
st_4271,user_835,카페,2023-10-02,18720
st_4272,user_835,사무보조,2023-10-15,12773
st_4273,user_835,물류,2023-10-22,17815
st_4274,user_836,테스트,2022-12-23,11600
st_4275,user_836,테스트,2023-01-15,19854
st_4276,user_837,배달,2023-09-24,15724
st_4277,user_837,재고관리,2023-10-01,21205
st_4278,user_837,편의점,2023-11-18,19790
st_4279,user_837,행정,2023-11-03,19731
st_4280,user_837,자료입력,2023-11-21,23567
st_4281,user_838,주방보조,2022-12-23,19712
st_4282,user_838,강사보조,2023-11-03,14580
st_4283,user_839,IT,2023-10-10,13957
st_4284,user_839,학원,2023-10-03,14856
st_4285,user_839,강사보조,2023-10-21,20801
st_4286,user_839,개발보조,2023-10-22,20287
st_4287,user_839,재고관리,2023-10-03,14959
st_4288,user_839,식당,2023-10-20,13362
st_4289,user_840,카페,2023-10-04,15788
st_4290,user_840,서빙,2023-10-05,22088
st_4291,user_840,강사보조,2023-10-25,10815
st_4292,user_840,자료입력,2023-09-26,19559
st_4293,user_841,물류,2023-03-07,21136
st_4294,user_841,카페,2023-04-26,16949
st_4295,user_841,테스트,2023-06-09,13458
st_4296,user_842,서빙,2023-03-14,11493
st_4297,user_842,카페,2023-06-23,13262
st_4298,user_842,식당,2023-10-13,15714
st_4299,user_842,자료입력,2023-10-19,15100
st_4300,user_842,편의점,2023-10-01,14473
st_4301,user_843,카페,2023-10-25,18218
st_4302,user_843,사무보조,2023-10-05,16374
st_4303,user_843,IT,2023-10-06,10675
st_4304,user_843,재고관리,2023-10-01,24511
st_4305,user_844,편의점,2023-01-19,13905
st_4306,user_845,베이커리,2023-09-27,16706
st_4307,user_845,물류,2023-10-07,12172
st_4308,user_845,식당,2023-09-29,11281
st_4309,user_845,베이커리,2023-10-09,9554
st_4310,user_845,행정,2023-10-24,11636
st_4311,user_845,물류,2023-10-03,20519
st_4312,user_845,재고관리,2023-10-16,10897
st_4313,user_846,IT,2023-07-08,11731
st_4314,user_846,학원,2023-07-30,15417
st_4315,user_846,재고관리,2023-08-28,9658
st_4316,user_846,재고관리,2023-10-01,10495
st_4317,user_846,서빙,2023-10-19,14978
st_4318,user_846,베이커리,2023-11-01,11292
st_4319,user_846,자료입력,2023-11-05,16176
st_4320,user_847,서빙,2023-04-29,10899
st_4321,user_847,사무보조,2023-05-29,14678
st_4322,user_847,바리스타,2023-06-09,20220
st_4323,user_847,바리스타,2023-07-20,20450
st_4324,user_848,재고관리,2023-09-23,17171
st_4325,user_848,주방보조,2023-10-17,21311
st_4326,user_848,테스트,2023-10-17,13512
st_4327,user_848,테스트,2023-10-06,15240
st_4328,user_848,강사보조,2023-10-11,9745
st_4329,user_848,강사보조,2023-10-02,16978
st_4330,user_849,행정,2023-02-20,10178
st_4331,user_849,재고관리,2023-04-01,15648
st_4332,user_849,카페,2023-05-03,12149
st_4333,user_849,사무보조,2023-05-31,12813
st_4334,user_849,베이커리,2023-07-31,12180
st_4335,user_849,개발보조,2023-09-12,14711
st_4336,user_850,베이커리,2023-09-22,10676
st_4337,user_850,개발보조,2023-10-22,22067
st_4338,user_850,베이커리,2023-10-20,19200
st_4339,user_850,개발보조,2023-10-18,13016
st_4340,user_850,행정,2023-11-17,15392
st_4341,user_850,테스트,2023-10-30,19001
st_4342,user_851,문서작성,2023-04-19,13306
st_4343,user_851,판매,2023-05-12,20664
st_4344,user_851,개발보조,2023-05-24,9618
st_4345,user_851,학원,2023-06-03,13395
st_4346,user_851,재고관리,2023-06-19,21283
st_4347,user_851,카페,2023-07-20,19397
st_4348,user_852,바리스타,2023-04-28,22789
st_4349,user_852,카페,2023-09-02,12948
st_4350,user_852,학원,2023-10-24,20096
st_4351,user_852,바리스타,2023-10-04,10962
st_4352,user_852,재고관리,2023-10-24,21470
st_4353,user_853,식당,2022-12-15,13956
st_4354,user_853,학원,2023-01-13,11262
st_4355,user_853,자료입력,2023-03-08,16450
st_4356,user_853,자료입력,2023-04-18,22935
st_4357,user_854,바리스타,2023-09-12,11224
st_4358,user_854,행정,2023-10-02,13674
st_4359,user_854,식당,2023-10-20,18165
st_4360,user_855,자료입력,2023-08-08,12816
st_4361,user_855,주방보조,2023-09-14,13718
st_4362,user_855,물류,2023-10-07,11050
st_4363,user_855,카페,2023-10-03,15524
st_4364,user_855,학원,2023-10-19,22154
st_4365,user_855,편의점,2023-10-14,22783
st_4366,user_855,사무보조,2023-09-29,18313
st_4367,user_856,바리스타,2023-05-23,13588
st_4368,user_856,배달,2023-07-30,18981
st_4369,user_856,서빙,2023-08-26,10095
st_4370,user_856,카페,2023-10-19,19028
st_4371,user_856,행정,2023-10-11,17975
st_4372,user_856,재고관리,2023-10-08,12586
st_4373,user_856,IT,2023-10-20,20619
st_4374,user_857,개발보조,2023-07-08,10057
st_4375,user_857,바리스타,2023-07-09,21763
st_4376,user_858,물류,2023-09-30,13270
st_4377,user_858,재고관리,2023-10-19,14421
st_4378,user_858,주방보조,2023-10-25,10051
st_4379,user_858,식당,2023-10-20,11663
st_4380,user_859,재고관리,2023-10-09,24018
st_4381,user_859,강사보조,2023-10-16,22123
st_4382,user_859,사무보조,2023-10-21,24490
st_4383,user_860,IT,2022-12-23,22434
st_4384,user_860,베이커리,2023-02-08,22479
st_4385,user_860,바리스타,2023-03-09,20320
st_4386,user_860,서빙,2023-04-17,19354
st_4387,user_860,강사보조,2023-11-20,13764
st_4388,user_860,IT,2023-11-18,20936
st_4389,user_860,개발보조,2023-11-01,11293
st_4390,user_861,배달,2023-04-12,10249
st_4391,user_862,주방보조,2023-03-05,24037
st_4392,user_863,식당,2023-10-07,13234
st_4393,user_863,식당,2023-09-28,12722
st_4394,user_863,카페,2023-10-06,13156
st_4395,user_863,식당,2023-09-30,15290
st_4396,user_863,주방보조,2023-10-02,12903
st_4397,user_863,재고관리,2023-09-28,10576
st_4398,user_864,행정,2023-06-22,18946
st_4399,user_865,베이커리,2023-06-08,10295
st_4400,user_865,주방보조,2023-08-06,10129
st_4401,user_865,서빙,2023-10-21,23003
st_4402,user_865,테스트,2023-10-06,24094
st_4403,user_866,학원,2023-03-18,20931
st_4404,user_866,문서작성,2023-04-18,20658
st_4405,user_866,베이커리,2023-08-06,10191
st_4406,user_866,문서작성,2023-10-19,12171
st_4407,user_866,주방보조,2023-10-22,14409
st_4408,user_866,카페,2023-10-22,24214
st_4409,user_866,학원,2023-10-18,17497
st_4410,user_866,서빙,2023-11-07,18123
st_4411,user_867,물류,2023-10-08,20263
st_4412,user_867,서빙,2023-10-14,18714
st_4413,user_867,행정,2023-09-27,19272
st_4414,user_867,바리스타,2023-10-21,8913
st_4415,user_867,물류,2023-10-18,13260
st_4416,user_867,서빙,2023-10-21,12257
st_4417,user_867,테스트,2023-11-01,22043
st_4418,user_867,베이커리,2023-11-01,14410
st_4419,user_867,개발보조,2023-10-27,15972
st_4420,user_868,식당,2023-07-28,14825
st_4421,user_868,판매,2023-09-04,19951
st_4422,user_868,베이커리,2023-10-03,16291
st_4423,user_868,카페,2023-10-09,21233
st_4424,user_868,사무보조,2023-10-19,11027
st_4425,user_868,판매,2023-10-01,14569
st_4426,user_868,편의점,2023-10-12,23176
st_4427,user_868,개발보조,2023-10-30,14830
st_4428,user_869,재고관리,2023-05-13,12851
st_4429,user_869,카페,2023-06-19,23280
st_4430,user_869,서빙,2023-07-23,18241
st_4431,user_869,물류,2023-11-04,11892
st_4432,user_869,배달,2023-10-30,17051
st_4433,user_870,주방보조,2023-05-17,17946
st_4434,user_870,바리스타,2023-07-30,14011
st_4435,user_871,자료입력,2023-03-14,19040
st_4436,user_871,테스트,2023-03-26,20831
st_4437,user_871,개발보조,2023-03-28,23637
st_4438,user_871,재고관리,2023-04-11,13638
st_4439,user_871,학원,2023-05-11,23431
st_4440,user_871,자료입력,2023-06-30,16769
st_4441,user_872,물류,2023-04-02,20997
st_4442,user_872,베이커리,2023-04-03,13348
st_4443,user_872,테스트,2023-04-19,21876
st_4444,user_872,학원,2023-05-25,10356
st_4445,user_872,카페,2023-07-06,14933
st_4446,user_873,문서작성,2023-01-26,20786
st_4447,user_874,문서작성,2023-10-14,20359
st_4448,user_874,편의점,2023-10-15,22759
st_4449,user_874,학원,2023-10-06,22436
st_4450,user_874,자료입력,2023-10-18,19354
st_4451,user_875,개발보조,2023-10-08,21981
st_4452,user_875,테스트,2023-10-12,16123
st_4453,user_875,식당,2023-10-21,11397
st_4454,user_875,판매,2023-09-26,16695
st_4455,user_876,재고관리,2023-03-24,13104
st_4456,user_876,카페,2023-07-27,10851
st_4457,user_876,문서작성,2023-10-03,20803
st_4458,user_876,문서작성,2023-10-07,20253
st_4459,user_876,재고관리,2023-10-14,24457
st_4460,user_877,베이커리,2023-10-16,22540
st_4461,user_878,테스트,2023-09-27,13720
st_4462,user_878,행정,2023-10-13,11325
st_4463,user_878,식당,2023-10-20,12865
st_4464,user_878,자료입력,2023-10-10,18751
st_4465,user_878,서빙,2023-10-11,23744
st_4466,user_879,판매,2023-10-01,11954
st_4467,user_879,자료입력,2023-10-22,18944
st_4468,user_879,바리스타,2023-09-28,23865
st_4469,user_879,베이커리,2023-10-21,20400
st_4470,user_879,학원,2023-10-13,17609
st_4471,user_880,물류,2023-01-17,10288
st_4472,user_880,바리스타,2023-02-13,23751
st_4473,user_880,IT,2023-03-03,22258
st_4474,user_880,서빙,2023-03-26,11358
st_4475,user_880,사무보조,2023-04-14,15269
st_4476,user_880,강사보조,2023-05-11,15225
st_4477,user_880,문서작성,2023-05-12,22050
st_4478,user_880,서빙,2023-05-20,17769
st_4479,user_880,판매,2023-11-06,15117
st_4480,user_880,IT,2023-10-29,14820
st_4481,user_881,식당,2023-06-05,11476
st_4482,user_882,주방보조,2023-04-01,18129
st_4483,user_882,테스트,2023-04-20,18420
st_4484,user_882,판매,2023-08-12,18609
st_4485,user_882,자료입력,2023-09-25,14330
st_4486,user_882,물류,2023-10-25,12854
st_4487,user_882,물류,2023-10-21,10424
st_4488,user_882,베이커리,2023-10-18,14622
st_4489,user_883,강사보조,2023-07-26,13625
